benchmark,pair,region,tol_cm,snr_bin,n_cases,n_cases_with_source,n_cases_with_target,total_source_lines,total_target_lines,total_neighbor_hits,total_matched_1to1,global_coverage_any,global_weighted_coverage_any,mean_case_coverage_any,median_case_coverage_any,mean_case_weighted_coverage_any,median_case_weighted_coverage_any,global_missed_pct,global_weighted_missed_pct,global_precision,global_recall,global_f1,mean_case_precision,mean_case_f1,mean_case_spearman_intensity,matched_line_count,median_abs_dnu_cm,p90_abs_dnu_cm,mean_signed_dnu_cm,median_abs_rel_pct_dnu,mae_log10_ratio
experimental_peak,Exp->Pred,fp_800_1200,9.0,all,89,85,89,619,453,169,139,0.2730210016155089,0.2346432256218493,0.2618109668109668,0.2857142857142857,0.2346432256218493,0.21109664708158898,0.7269789983844911,0.7653567743781506,0.3068432671081678,0.2245557350565428,0.2593283582089552,0.30282236490101655,0.33431089287845067,-0.24666666666666665,139,5.0,8.0,-0.4748201438848921,0.44014084507042256,0.4201829588279468
experimental_peak,Exp->Pred,fp_800_1200,10.0,all,89,85,89,619,453,185,151,0.2988691437802908,0.2527373776191274,0.2836512180629827,0.3,0.2527373776191274,0.2157895341220815,0.7011308562197092,0.7472626223808726,0.3333333333333333,0.24394184168012925,0.28171641791044777,0.32508025682182984,0.3424885869681732,-0.20993788819875775,151,5.0,9.0,-0.9668874172185431,0.49627791563275436,0.4205087794906756
experimental_peak,Exp->Pred,fp_800_1200,11.0,all,89,85,89,619,453,198,162,0.3198707592891761,0.2687820334858777,0.3034929123164417,0.3,0.2687820334858777,0.22990908880903188,0.6801292407108239,0.7312179665141223,0.3576158940397351,0.2617124394184168,0.3022388059701493,0.3458489388264669,0.3605512504498664,-0.17515527950310558,162,5.5,10.0,-1.5123456790123457,0.5462592307118526,0.41685700775794604
experimental_peak,Exp->Pred,fp_800_1200,12.0,all,89,85,89,619,453,206,169,0.33279483037156704,0.2808743482813733,0.3125685425685425,0.3333333333333333,0.2808743482813733,0.24338926876322484,0.6672051696284329,0.7191256517186266,0.3730684326710817,0.2730210016155089,0.3152985074626866,0.36004547886570365,0.37391465246416355,-0.13039513677811548,169,6.0,11.0,-1.5207100591715976,0.5649717514124294,0.41444410728746023
experimental_peak,Exp->Pred,fp_800_1200,13.0,all,89,85,89,619,453,224,181,0.36187399030694667,0.3109992036676811,0.3384334946099652,0.36363636363636365,0.3109992036676811,0.27489417218550993,0.6381260096930533,0.6890007963323189,0.3995584988962472,0.2924071082390953,0.33768656716417905,0.3914214374888533,0.38229411260745566,-0.11742857142857144,181,6.0,12.0,-1.850828729281768,0.6363636363636364,0.4219103824038207
experimental_peak,Exp->Pred,fp_800_1200,14.0,all,89,85,89,619,453,243,197,0.3925686591276252,0.3490547512701705,0.3716454460572107,0.4,0.3490547512701705,0.28845770444123864,0.6074313408723748,0.6509452487298295,0.434878587196468,0.3182552504038772,0.36753731343283585,0.42693508114856427,0.40409757052530865,-0.12354497354497353,197,7.0,13.0,-2.1269035532994924,0.702576112412178,0.4260046714801701
experimental_peak,Exp->Pred,fp_800_1200,15.0,all,89,85,89,619,453,255,206,0.41195476575121165,0.3642835746379952,0.3943625328919447,0.4,0.3642835746379952,0.32592207623424607,0.5880452342487883,0.6357164253620048,0.45474613686534215,0.33279483037156704,0.3843283582089552,0.44882735865881934,0.4208829424442248,-0.10676020408163266,206,7.0,14.0,-2.2524271844660193,0.7220218526911579,0.4226380860261674
experimental_peak,Exp->Pred,fp_800_1200,16.0,all,89,85,89,619,453,270,215,0.43618739903069464,0.39151546697435785,0.4215898480604363,0.42857142857142855,0.39151546697435785,0.3457331955442431,0.5638126009693054,0.6084845330256421,0.4746136865342163,0.3473344103392569,0.40111940298507465,0.47992687711788834,0.4250916769118079,-0.09611528822055136,215,7.0,14.0,-2.083720930232558,0.7434944237918215,0.4221898364801248
experimental_peak,Exp->Pred,fp_800_1200,17.0,all,89,85,89,619,453,285,224,0.4604200323101777,0.42429752594724024,0.449787793905441,0.4444444444444444,0.42429752594724024,0.39209932535023206,0.5395799676898223,0.5757024740527598,0.49448123620309054,0.36187399030694667,0.41791044776119407,0.4985865881933298,0.445709247949547,-0.07869458128078818,224,8.0,15.0,-2.2276785714285716,0.7723043893129771,0.43227652473843886
experimental_peak,Exp->Pred,fp_800_1200,18.0,all,89,85,89,619,453,295,230,0.4765751211631664,0.4427018723668171,0.4675239792886851,0.5,0.4427018723668171,0.42397437921403014,0.5234248788368336,0.557298127633183,0.5077262693156733,0.3715670436187399,0.4291044776119403,0.5085250579632602,0.4566008773285713,-0.033809523809523824,230,8.0,16.0,-2.0130434782608697,0.7870235952228868,0.43297673203859566
experimental_peak,Exp->Pred,fp_800_1200,19.0,all,89,85,89,619,453,308,241,0.4975767366720517,0.46497970629900387,0.4902928444104915,0.5,0.46497970629900387,0.45474471411356854,0.5024232633279483,0.5350202937009961,0.5320088300220751,0.3893376413570275,0.4496268656716418,0.5337257000178348,0.47358057149350624,-0.008665105386416877,241,8.0,17.0,-2.1576763485477177,0.8179959100204499,0.4348633758444781
experimental_peak,Exp->Pred,fp_800_1200,20.0,all,89,85,89,619,453,319,251,0.5153473344103393,0.48526983574557286,0.5056803327391562,0.5,0.48526983574557286,0.48444245726602997,0.4846526655896607,0.5147301642544271,0.5540838852097131,0.40549273021001614,0.4682835820895523,0.556322454075263,0.4861563275739418,-0.037037037037037035,251,8.0,18.0,-2.231075697211155,0.8547008547008547,0.4401226449675277
experimental_peak,Exp->Pred,fp_800_1200,5.0,high,27,24,27,139,121,21,17,0.1510791366906475,0.12903889226653428,0.15734126984126984,0.16666666666666666,0.12903889226653428,0.03783636569199492,0.8489208633093526,0.8709611077334657,0.14049586776859505,0.1223021582733813,0.13076923076923078,0.13860964138741916,0.27159391534391536,-0.19999999999999998,17,3.0,4.4,0.47058823529411764,0.2561912894961571,0.40672869076776297
experimental_peak,Exp->Pred,fp_800_1200,6.0,high,27,24,27,139,121,24,20,0.17266187050359713,0.14202175270320283,0.1789186507936508,0.18333333333333335,0.14202175270320283,0.0951247446725918,0.8273381294964028,0.8579782472967972,0.1652892561983471,0.14388489208633093,0.15384615384615385,0.16365373309817755,0.274396040467469,-0.5,20,3.0,6.0,-0.5,0.27929078871269863,0.39947147462736976
experimental_peak,Exp->Pred,fp_800_1200,7.0,high,27,24,27,139,121,28,23,0.2014388489208633,0.1610700691668058,0.20019841269841268,0.2,0.1610700691668058,0.10702471775381947,0.7985611510791367,0.8389299308331942,0.19008264462809918,0.16546762589928057,0.17692307692307693,0.19698706643151087,0.2885816035816035,-0.3333333333333333,23,3.0,6.800000000000001,-0.13043478260869565,0.3404255319148936,0.3957927662483457
experimental_peak,Exp->Pred,fp_800_1200,8.0,high,27,24,27,139,121,29,24,0.20863309352517986,0.1681957445741152,0.20853174603174604,0.225,0.1681957445741152,0.12710567555225866,0.7913669064748201,0.8318042554258848,0.19834710743801653,0.17266187050359713,0.1846153846153846,0.20624632569077014,0.30339641839641834,-0.4285714285714285,24,3.5,7.0,0.20833333333333334,0.3458567940604913,0.4024354432938411
experimental_peak,Exp->Pred,fp_800_1200,9.0,high,27,24,27,139,121,33,28,0.23741007194244604,0.2057970513160463,0.2339781746031746,0.225,0.2057970513160463,0.12710567555225866,0.762589928057554,0.7942029486839537,0.23140495867768596,0.2014388489208633,0.2153846153846154,0.2255731922398589,0.3406980056980056,-0.34444444444444444,28,4.0,9.0,-0.4642857142857143,0.40265391966316877,0.45123433084852393
experimental_peak,Exp->Pred,fp_800_1200,10.0,high,27,24,27,139,121,33,28,0.23741007194244604,0.2057970513160463,0.2339781746031746,0.225,0.2057970513160463,0.12710567555225866,0.762589928057554,0.7942029486839537,0.23140495867768596,0.2014388489208633,0.2153846153846154,0.2255731922398589,0.3406980056980056,-0.34444444444444444,28,4.0,9.0,-0.4642857142857143,0.40265391966316877,0.45123433084852393
experimental_peak,Exp->Pred,fp_800_1200,11.0,high,27,24,27,139,121,37,30,0.26618705035971224,0.2281531128411658,0.2611607142857143,0.225,0.2281531128411658,0.12895413469518874,0.7338129496402878,0.7718468871588342,0.24793388429752067,0.2158273381294964,0.23076923076923078,0.23894767783656673,0.3638461538461538,-0.26666666666666666,30,4.5,9.0,-1.1666666666666667,0.4275011581868505,0.44598153752071157
experimental_peak,Exp->Pred,fp_800_1200,12.0,high,27,24,27,139,121,37,30,0.26618705035971224,0.2281531128411658,0.2611607142857143,0.225,0.2281531128411658,0.12895413469518874,0.7338129496402878,0.7718468871588342,0.24793388429752067,0.2158273381294964,0.23076923076923078,0.23894767783656673,0.3638461538461538,-0.26666666666666666,30,4.5,9.0,-1.1666666666666667,0.4275011581868505,0.44598153752071157
experimental_peak,Exp->Pred,fp_800_1200,13.0,high,27,24,27,139,121,43,35,0.30935251798561153,0.2767213755109876,0.29732142857142857,0.25,0.2767213755109876,0.15035643867441234,0.6906474820143884,0.7232786244890124,0.2892561983471074,0.2517985611510791,0.2692307692307693,0.30205761316872426,0.36906084111966464,-0.24,35,6.0,13.0,-2.1142857142857143,0.5185825410544511,0.4629353659266385
experimental_peak,Exp->Pred,fp_800_1200,14.0,high,27,24,27,139,121,48,40,0.34532374100719426,0.3179244431730399,0.3238095238095238,0.275,0.3179244431730399,0.18697448340799744,0.6546762589928057,0.6820755568269601,0.3305785123966942,0.28776978417266186,0.3076923076923077,0.33816872427983535,0.413474760533584,-0.31,40,6.5,14.0,-3.6,0.6965231716771471,0.44731701936562257
experimental_peak,Exp->Pred,fp_800_1200,15.0,high,27,24,27,139,121,50,42,0.3597122302158273,0.33216246730436366,0.3515873015873016,0.35416666666666663,0.33216246730436366,0.25240163049727093,0.6402877697841727,0.6678375326956363,0.34710743801652894,0.302158273381295,0.32307692307692304,0.36286008230452677,0.42507184173850837,-0.19090909090909092,42,7.0,14.0,-3.4285714285714284,0.7512019230769231,0.4361877028979156
experimental_peak,Exp->Pred,fp_800_1200,16.0,high,27,24,27,139,121,54,46,0.38848920863309355,0.3640607274336845,0.39226190476190476,0.3875,0.3640607274336845,0.2766627385559513,0.6115107913669064,0.6359392725663155,0.38016528925619836,0.33093525179856115,0.35384615384615387,0.4338477366255144,0.404856759402214,-0.19090909090909092,46,7.5,15.0,-3.130434782608696,0.783801771361286,0.41808835975506187
experimental_peak,Exp->Pred,fp_800_1200,17.0,high,27,24,27,139,121,58,48,0.4172661870503597,0.43742301535642064,0.4380952380952381,0.4017857142857143,0.43742301535642064,0.38015885923680603,0.5827338129496402,0.5625769846435793,0.39669421487603307,0.34532374100719426,0.3692307692307692,0.4554526748971193,0.4331395876850422,-0.05000000000000002,48,8.5,16.0,-3.0,0.7907396793970023,0.4428880987773843
experimental_peak,Exp->Pred,fp_800_1200,18.0,high,27,24,27,139,121,60,49,0.4316546762589928,0.4654744297978932,0.4516369047619048,0.4642857142857143,0.4654744297978932,0.4623229468097344,0.5683453237410072,0.5345255702021068,0.4049586776859504,0.35251798561151076,0.37692307692307686,0.46286008230452674,0.44223049677595133,0.030769230769230736,49,9.0,16.0,-2.5714285714285716,0.7971656333038086,0.4464733235257593
experimental_peak,Exp->Pred,fp_800_1200,19.0,high,27,24,27,139,121,62,51,0.4460431654676259,0.4779692069772099,0.46205357142857145,0.4642857142857143,0.4779692069772099,0.4623229468097344,0.5539568345323741,0.5220307930227901,0.4214876033057851,0.3669064748201439,0.3923076923076923,0.47489711934156376,0.45490532195077654,0.02307692307692307,51,9.0,16.0,-3.215686274509804,0.8215962441314554,0.45483996522595876
experimental_peak,Exp->Pred,fp_800_1200,20.0,high,27,24,27,139,121,64,52,0.460431654676259,0.4822986314405065,0.47038690476190476,0.4642857142857143,0.4822986314405065,0.4623229468097344,0.539568345323741,0.5177013685594936,0.4297520661157025,0.37410071942446044,0.4,0.49341563786008225,0.4624810795265341,-0.050000000000000024,52,9.0,16.9,-3.5384615384615383,0.9096894746156168,0.4598515030089905
experimental_peak,Exp->Pred,fp_800_1200,5.0,low,27,27,27,227,162,41,30,0.18061674008810572,0.19016327669756342,0.1857623857623857,0.16666666666666666,0.19016327669756342,0.19560292653910027,0.8193832599118943,0.8098367233024366,0.18518518518518517,0.13215859030837004,0.15424164524421594,0.1880658436213992,0.22451736315928444,-0.05000000000000002,30,3.0,5.0,-0.5666666666666667,0.3120440914248662,0.3603110745648079
experimental_peak,Exp->Pred,fp_800_1200,6.0,low,27,27,27,227,162,47,34,0.20704845814977973,0.21204921327418377,0.20970552081663188,0.2,0.21204921327418377,0.19980637324050973,0.7929515418502202,0.7879507867258162,0.20987654320987653,0.14977973568281938,0.1748071979434447,0.21650499706055262,0.24228442316500498,0.10999999999999999,34,3.0,5.699999999999999,-0.5,0.34427498808304213,0.40736657804304244
experimental_peak,Exp->Pred,fp_800_1200,7.0,low,27,27,27,227,162,56,41,0.24669603524229075,0.24919240566115633,0.2545053711720378,0.25,0.24919240566115633,0.23682136929230133,0.7533039647577092,0.7508075943388437,0.25308641975308643,0.18061674008810572,0.21079691516709512,0.25574661963550854,0.2670446756417758,0.16666666666666666,41,4.0,7.0,-0.926829268292683,0.3568242640499554,0.41291020369083514
experimental_peak,Exp->Pred,fp_800_1200,8.0,low,27,27,27,227,162,63,48,0.2775330396475771,0.27433421667148494,0.2805515472182139,0.2857142857142857,0.27433421667148494,0.25424235237214765,0.722466960352423,0.7256657833285151,0.2962962962962963,0.21145374449339208,0.2467866323907455,0.29425338036449145,0.30654960804952147,-0.10666666666666666,48,4.0,8.0,-0.9583333333333334,0.4235388023425799,0.42623710344568266
experimental_peak,Exp->Pred,fp_800_1200,9.0,low,27,27,27,227,162,71,54,0.31277533039647576,0.30163120847406416,0.322585644807867,0.3333333333333333,0.30163120847406416,0.2913158450406534,0.6872246696035242,0.6983687915259358,0.3333333333333333,0.23788546255506607,0.27763496143958866,0.32917401528512635,0.33397476052611336,-0.18235294117647058,54,5.0,8.700000000000003,-0.18518518518518517,0.44155436494938627,0.4116473157703729
experimental_peak,Exp->Pred,fp_800_1200,10.0,low,27,27,27,227,162,80,62,0.3524229074889868,0.33205382890569257,0.3609040136817914,0.36363636363636365,0.33205382890569257,0.32038200575925824,0.6475770925110131,0.6679461710943074,0.38271604938271603,0.27312775330396477,0.3187660668380462,0.3811581422692533,0.33441737253488496,-0.1218487394957983,62,6.0,10.0,-0.8064516129032258,0.558474836147797,0.4158019796743971
experimental_peak,Exp->Pred,fp_800_1200,11.0,low,27,27,27,227,162,85,67,0.3744493392070485,0.352029864336793,0.38221500721500723,0.375,0.352029864336793,0.3419954520151143,0.6255506607929515,0.647970135663207,0.41358024691358025,0.29515418502202645,0.3444730077120823,0.4081128747795414,0.3454878827983966,-0.15714285714285717,67,6.0,10.0,-1.2388059701492538,0.6451612903225806,0.4132117338055178
experimental_peak,Exp->Pred,fp_800_1200,12.0,low,27,27,27,227,162,87,69,0.3832599118942731,0.3565761981753854,0.38856421356421356,0.375,0.3565761981753854,0.3419954520151143,0.6167400881057269,0.6434238018246146,0.42592592592592593,0.3039647577092511,0.3547557840616966,0.4184009406231628,0.3536400567114401,-0.14369747899159663,69,7.0,10.200000000000003,-0.855072463768116,0.6965174129353234,0.41383680575239934
experimental_peak,Exp->Pred,fp_800_1200,13.0,low,27,27,27,227,162,92,72,0.4052863436123348,0.3752780367216366,0.4077908716797605,0.4,0.3752780367216366,0.3562020201704875,0.5947136563876652,0.6247219632783634,0.4444444444444444,0.31718061674008813,0.3701799485861183,0.43449441504997055,0.36835560762608605,-0.07539682539682538,72,7.0,11.0,-1.0,0.7143221592938416,0.4052237358244882
experimental_peak,Exp->Pred,fp_800_1200,14.0,low,27,27,27,227,162,97,76,0.42731277533039647,0.3896732257499973,0.43468681524237085,0.4,0.3896732257499973,0.3562020201704875,0.5726872246696035,0.6103267742500027,0.4691358024691358,0.33480176211453744,0.39074550128534696,0.4619635508524397,0.37882319223833705,-0.07285714285714287,76,7.0,12.0,-1.3157894736842106,0.7220218526911579,0.4031683487148346
experimental_peak,Exp->Pred,fp_800_1200,15.0,low,27,27,27,227,162,99,77,0.43612334801762115,0.3988018973742794,0.44394607450163004,0.42857142857142855,0.3988018973742794,0.36987274022686584,0.5638766519823788,0.6011981026257206,0.47530864197530864,0.3392070484581498,0.39588688946015427,0.4712228101116989,0.38623059964574447,-0.02176870748299319,77,7.0,12.400000000000006,-1.4935064935064934,0.7223942208462333,0.40344496359439574
experimental_peak,Exp->Pred,fp_800_1200,16.0,low,27,27,27,227,162,103,80,0.45374449339207046,0.41537543564317575,0.4590401368179145,0.42857142857142855,0.41537543564317575,0.36987274022686584,0.5462555066079295,0.5846245643568242,0.49382716049382713,0.3524229074889868,0.4113110539845758,0.4873162845385067,0.40015579935525786,-0.05986394557823129,80,7.0,13.100000000000009,-0.8375,0.7378028734661963,0.41249901380096715
experimental_peak,Exp->Pred,fp_800_1200,17.0,low,27,27,27,227,162,110,84,0.4845814977973568,0.44124749327821366,0.49184436962214734,0.5,0.44124749327821366,0.42010556990697157,0.5154185022026432,0.5587525067217863,0.5185185185185185,0.3700440528634361,0.4318766066838046,0.5104644326866549,0.42225592145538,-0.040136054421768694,84,8.0,14.0,-0.7976190476190477,0.7798625132523449,0.41277879760129316
experimental_peak,Exp->Pred,fp_800_1200,18.0,low,27,27,27,227,162,113,88,0.4977973568281938,0.45061486298398284,0.5063505424616536,0.5,0.45061486298398284,0.45051078352020546,0.5022026431718062,0.5493851370160172,0.5432098765432098,0.3876651982378855,0.4524421593830334,0.5305261610817167,0.44155252898728165,0.026298701298701297,88,8.0,16.0,-0.3522727272727273,0.8303063990038047,0.40664695583991306
experimental_peak,Exp->Pred,fp_800_1200,19.0,low,27,27,27,227,162,117,91,0.5154185022026432,0.4678027375484292,0.529190048634493,0.5,0.4678027375484292,0.47691548738035794,0.4845814977973568,0.5321972624515707,0.5617283950617284,0.4008810572687225,0.46786632390745503,0.551249265138154,0.45860824016063984,0.08084415584415582,91,8.0,17.0,-0.13186813186813187,0.8379888268156425,0.41219039574412153
experimental_peak,Exp->Pred,fp_800_1200,20.0,low,27,27,27,227,162,123,96,0.5418502202643172,0.5158443779181009,0.5582905777350222,0.5,0.5158443779181009,0.48502107621016216,0.4581497797356828,0.4841556220818991,0.5925925925925926,0.42290748898678415,0.493573264781491,0.5800558495002939,0.48522233102593854,0.003354978354978358,96,8.5,18.0,0.08333333333333333,0.8648876876098148,0.4184711522147735
experimental_peak,Exp->Pred,fp_800_1200,5.0,med,26,25,26,179,111,26,24,0.1452513966480447,0.09565146099848659,0.12688888888888888,0.1,0.09565146099848659,0.07857486308036923,0.8547486033519553,0.9043485390015134,0.21621621621621623,0.1340782122905028,0.16551724137931037,0.23873626373626372,0.2525621763857058,0.062499999999999986,24,3.0,5.0,0.20833333333333334,0.30561338972553925,0.35069129148155614
